SCA=2; Detector=400;,0329; Lon=-87.961759,7602; Lon=-87.966735,3004; Lon=-87.976343,1129; Lon=-87.980982,8404; Lon=-87.985943,3800; Lon=-87.995534,1075; Lon=-88.000489,8348; Lon=-88.005445,4592; Lon=-88.014687,9139; Lon=-88.024582,1865; Lon=-88.019635,6230; Lon=-88.033481,1804; Lon=-88.039085,9076; Lon=-88.044027,7014; Lon=-88.052590,1739; Lon=-88.058514,9859; Lon=-88.063122,7797; Lon=-88.071670,9792; Lon=-88.082509,1673; Lon=-88.077912,9424; Lon=-88.090388,2451; Lon=-88.096946,0571; Lon=-88.101533,0201; Lon=-88.109398,2377; Lon=-88.116276,0495; Lon=-88.120855,0972; Lon=-88.128376,1263; Lon=-88.139811,3146; Lon=-88.135239,2591; Lon=-88.146993,3917; Lon=-88.154172,1183; Lon=-88.159065,3359; Lon=-88.165910,3838; Lon=-88.173403,1104; Lon=-88.178290,4128; Lon=-88.184801,1875; Lon=-88.197168,4610; Lon=-88.192288,5745; Lon=-88.203347,4525; Lon=-88.211474,2641; Lon=-88.216024,6511; Lon=-88.222194,4442; Lon=-88.230630,2556; Lon=-88.235168,7274; Lon=-88.241001,3311; Lon=-88.253945,5198; Lon=-88.249414,8878; Lon=-88.259441,5103; Lon=-88.268495,3216; Lon=-88.273021,9633; Lon=-88.278192,5861; Lon=-88.287240,3126; Lon=-88.292086,0392; Lon=-88.296930,6623; Lon=-88.305957,1999; Lon=-88.315300,7374; Lon=-88.324636,3788; Lon=-88.329781,1899; Lon=-88.334285,8121; Lon=-88.343287,4533; Lon=-88.348427,2645; Lon=-88.352924,9715; Lon=-88.361590,2542; Lon=-88.371854,4432; Lon=-88.367365,0458; Lon=-88.380189,5170; Lon=-88.385956,2433; Lon=-88.390759,1199; Lon=-88.398764,5060; Lon=-88.404844,3169; Lon=-88.409323,8728; Lon=-88.414759
0.4000492393970490,8.335240364074707,8.210117340087891,8.210117340087891,8.299491882324219,8.299491882324219,8.031370162963867,8.031370162963867,8.281616210937500,8.281616210937500,8.281616210937500,8.245866775512695,8.281616210937500,8.281616210937500,8.263741493225098,8.210117340087891,8.210117340087891,8.263741493225098,8.210117340087891,8.210117340087891,8.138618469238281,8.210117340087891,8.174367904663086,8.227993011474609,8.227993011474609,8.227993011474609,8.227993011474609,8.299491882324219,8.263741493225098,8.299491882324219,8.263741493225098,8.156494140625000,8.138618469238281,8.138618469238281,8.138618469238281,8.138618469238281,8.102869033813477,8.138618469238281,8.102869033813477,7.941996574401856,7.977746486663818,7.941996574401856,7.941996574401856,7.834748744964600,7.870497703552246,7.834748744964600,7.870497703552246,7.834748744964600,7.995621204376221,8.013495445251465,7.995621204376221,7.995621204376221,7.977746486663818,7.888372421264648,7.888372421264648,7.888372421264648,8.031370162963867,8.031370162963867,8.031370162963867,8.210117340087891,8.049244880676270,8.049244880676270,8.210117340087891,8.013495445251465,8.013495445251465,8.049244880676270,8.013495445251465,7.030386447906494,7.298507213592529,7.030386447906494,7.030386447906494,7.298507213592529,6.887388706207275
0.1140697300434113,8.049244880676270,8.049244880676270,7.888372421264648,7.888372421264648,7.888372421264648,7.888372421264648,7.173384189605713,7.173384189605713,7.173384189605713,7.101885318756104,7.173384189605713,7.280632019042969,7.280632019042969,7.101885318756104,6.798015117645264,7.048261642456055,6.798015117645264,6.798015117645264,6.672892570495606,6.851639270782471,6.851639270782471,6.851639270782471,6.672892570495606,6.726516246795654,6.744391441345215,6.726516246795654,6.726516246795654,6.708641529083252,6.726516246795654,6.726516246795654,6.726516246795654,6.798015117645264,6.798015117645264,6.762265205383301,6.798015117645264,6.815890312194824,6.815890312194824,6.815890312194824,6.815890312194824,7.995621204376221,7.995621204376221,7.995621204376221,7.995621204376221,7.244883060455322,7.673876285552979,7.656001091003418,7.673876285552979,7.673876285552979,8.120743751525879,8.245866775512695,8.245866775512695,8.102869033813477,8.138618469238281,8.138618469238281,8.102869033813477,8.174367904663086,8.174367904663086,8.281616210937500,8.174367904663086,8.192242622375488,8.192242622375488,8.227993011474609,8.192242622375488,8.120743751525879,7.995621204376221,8.120743751525879,7.995621204376221,7.941996574401856,7.941996574401856,7.888372421264648,7.941996574401856,7.852623462677002
0.2276985198259354,6.815890312194824,7.155509471893311,7.155509471893311,6.762265205383301,6.762265205383301,6.923138141632080,6.708641529083252,6.708641529083252,6.708641529083252,6.708641529083252,6.708641529083252,6.708641529083252,6.726516246795654,6.708641529083252,6.708641529083252,6.690766811370850,6.690766811370850,6.690766811370850,6.708641529083252,6.690766811370850,6.869513988494873,6.869513988494873,6.798015117645264,6.869513988494873,7.244883060455322,7.548753261566162,7.244883060455322,6.887388706207275,7.244883060455322,6.887388706207275,6.833764076232910,6.887388706207275,6.887388706207275,6.887388706207275,6.994637012481690,6.887388706207275,7.638126850128174,7.280632019042969,7.638126850128174,7.280632019042969,7.638126850128174,8.263741493225098,8.263741493225098,8.263741493225098,8.263741493225098,7.995621204376221,8.084995269775391,8.084995269775391,7.727499961853027,7.888372421264648,7.888372421264648,7.727499961853027,7.888372421264648,8.353115081787109,8.353115081787109,8.353115081787109,8.442488670349121,8.442488670349121,8.478238105773926,8.442488670349121,8.353115081787109,8.317365646362305,8.317365646362305,8.156494140625000,8.353115081787109,8.156494140625000,8.192242622375488,8.156494140625000,7.977746486663818,7.977746486663818,8.067119598388672,7.977746486663818
0.3984723985195160,7.530878543853760,7.530878543853760,6.958887577056885,7.066135406494141,6.958887577056885,6.958887577056885,6.941012859344482,6.798015117645264,6.941012859344482,6.798015117645264,6.941012859344482,6.726516246795654,6.762265205383301,6.726516246795654,6.726516246795654,6.672892570495606,6.690766811370850,6.672892570495606,6.798015117645264,6.726516246795654,6.726516246795654,6.726516246795654,6.798015117645264,6.762265205383301,6.708641529083252,6.762265205383301,6.762265205383301,6.869513988494873,6.869513988494873,6.869513988494873,6.869513988494873,6.869513988494873,6.815890312194824,6.815890312194824,6.815890312194824,6.815890312194824,7.084010601043701,7.244883060455322,7.244883060455322,7.656001091003418,7.602377414703369,7.602377414703369,7.656001091003418,7.602377414703369,8.281616210937500,8.192242622375488,8.281616210937500,8.281616210937500,8.120743751525879,8.013495445251465,8.013495445251465,8.120743751525879,8.013495445251465,8.245866775512695,8.245866775512695,8.281616210937500,8.281616210937500,8.227993011474609,8.281616210937500,8.299491882324219,8.299491882324219,8.370990753173828,8.299491882324219,8.120743751525879,8.049244880676270,8.120743751525879,8.049244880676270,8.120743751525879,7.959871292114258,7.959871292114258,7.977746486663818,7.959871292114258
0.1138492599129677,7.888372421264648,7.888372421264648,7.173384189605713,7.173384189605713,7.173384189605713,7.173384189605713,7.280632019042969,7.280632019042969,7.280632019042969,6.798015117645264,7.048261642456055,7.048261642456055,7.048261642456055,6.798015117645264,6.851639270782471,7.370006084442139,6.851639270782471,6.851639270782471,6.726516246795654,6.744391441345215,6.744391441345215,6.744391441345215,6.726516246795654,6.726516246795654,6.780140399932861,6.726516246795654,6.726516246795654,6.798015117645264,6.762265205383301,6.762265205383301,6.815890312194824,6.815890312194824,6.815890312194824,6.815890312194824,6.815890312194824,7.995621204376221,7.995621204376221,7.959871292114258,7.995621204376221,7.673876285552979,7.673876285552979,7.673876285552979,7.673876285552979,7.673876285552979,8.120743751525879,8.245866775512695,8.120743751525879,8.102869033813477,8.102869033813477,8.138618469238281,8.102869033813477,8.281616210937500,8.174367904663086,8.174367904663086,8.281616210937500,8.192242622375488,8.192242622375488,8.156494140625000,8.192242622375488,7.995621204376221,7.995621204376221,8.120743751525879,7.995621204376221,7.941996574401856,7.888372421264648,7.888372421264648,7.888372421264648,7.852623462677002,7.852623462677002,7.834748744964600,7.852623462677002,7.584502220153809
0.7386487722396851,6.726516246795654,7.191258907318115,6.851639270782471,7.191258907318115,7.191258907318115,6.762265205383301,6.762265205383301,6.744391441345215,6.762265205383301,6.726516246795654,6.744391441345215,6.726516246795654,6.744391441345215,6.708641529083252,6.708641529083252,6.708641529083252,6.708641529083252,6.798015117645264,6.762265205383301,6.798015117645264,6.798015117645264,7.566627979278565,7.334256649017334,7.334256649017334,7.566627979278565,7.334256649017334,6.869513988494873,6.869513988494873,6.869513988494873,6.869513988494873,7.423629760742188,7.513003349304199,7.423629760742188,7.423629760742188,7.691751003265381,7.691751003265381,7.691751003265381,7.888372421264648,8.227993011474609,8.227993011474609,8.227993011474609,8.227993011474609,8.049244880676270,8.138618469238281,8.138618469238281,8.138618469238281,8.049244880676270,8.496112823486328,8.496112823486328,8.460363388061523,8.496112823486328,8.710609436035156,8.656985282897949,8.710609436035156,8.442488670349121,8.335240364074707,8.442488670349121,8.299491882324219,8.227993011474609,8.227993011474609,8.299491882324219,8.227993011474609,8.227993011474609,8.263741493225098,8.227993011474609,8.227993011474609,8.192242622375488,8.192242622375488,8.192242622375488,8.192242622375488,7.781124591827393,7.781124591827393
0.5681913495063782,6.762265205383301,6.762265205383301,6.923138141632080,6.762265205383301,6.708641529083252,6.708641529083252,6.708641529083252,6.708641529083252,6.708641529083252,6.708641529083252,6.726516246795654,6.708641529083252,6.690766811370850,6.690766811370850,6.690766811370850,6.690766811370850,6.708641529083252,6.869513988494873,6.798015117645264,6.869513988494873,6.869513988494873,7.244883060455322,7.548753261566162,7.244883060455322,7.244883060455322,6.887388706207275,6.887388706207275,6.887388706207275,6.833764076232910,6.887388706207275,6.887388706207275,6.994637012481690,6.887388706207275,7.280632019042969,7.638126850128174,7.638126850128174,7.638126850128174,7.280632019042969,8.263741493225098,8.263741493225098,8.263741493225098,8.263741493225098,8.084995269775391,7.995621204376221,8.084995269775391,7.888372421264648,7.727499961853027,7.888372421264648,7.727499961853027,7.888372421264648,8.353115081787109,8.353115081787109,8.603362083435059,8.353115081787109,8.442488670349121,8.478238105773926,8.442488670349121,8.353115081787109,8.317365646362305,8.317365646362305,8.353115081787109,8.156494140625000,8.156494140625000,8.156494140625000,8.192242622375488,7.977746486663818,7.977746486663818,8.067119598388672,7.977746486663818,7.888372421264648,7.834748744964600,7.834748744964600
0.2268733829259872,7.209133148193359,6.833764076232910,6.708641529083252,6.798015117645264,6.798015117645264,6.708641529083252,6.869513988494873,6.994637012481690,6.994637012481690,6.994637012481690,6.869513988494873,6.923138141632080,6.923138141632080,6.923138141632080,6.923138141632080,6.655017375946045,6.726516246795654,6.726516246795654,6.726516246795654,6.655017375946045,7.191258907318115,7.191258907318115,6.941012859344482,7.370006084442139,7.370006084442139,7.477254390716553,7.370006084442139,7.030386447906494,6.851639270782471,7.030386447906494,6.851639270782471,7.030386447906494,7.370006084442139,7.370006084442139,7.709625720977783,7.370006084442139,8.442488670349121,8.513987541198731,8.442488670349121,8.513987541198731,8.335240364074707,8.335240364074707,8.335240364074707,7.798998832702637,8.478238105773926,8.406739234924316,8.478238105773926,8.406739234924316,8.424613952636719,8.317365646362305,8.317365646362305,8.317365646362305,8.317365646362305,8.227993011474609,8.227993011474609,8.227993011474609,8.138618469238281,8.138618469238281,8.156494140625000,8.138618469238281,8.084995269775391,8.102869033813477,8.102869033813477,8.084995269775391,8.138618469238281,8.084995269775391,8.084995269775391,8.067119598388672,7.888372421264648,7.888372421264648,7.870497703552246,7.888372421264648
0.7373384833335877,6.780140399932861,6.798015117645264,6.690766811370850,6.708641529083252,6.708641529083252,6.690766811370850,6.708641529083252,6.798015117645264,6.798015117645264,6.798015117645264,6.708641529083252,6.744391441345215,6.708641529083252,6.744391441345215,6.637142658233643,6.637142658233643,6.565643787384033,6.637142658233643,7.155509471893311,6.815890312194824,7.155509471893311,6.815890312194824,7.155509471893311,7.566627979278565,7.566627979278565,7.459379673004150,7.566627979278565,6.815890312194824,6.815890312194824,6.815890312194824,6.815890312194824,7.030386447906494,7.030386447906494,7.030386447906494,7.209133148193359,8.496112823486328,8.585486412048340,8.496112823486328,8.496112823486328,8.299491882324219,8.335240364074707,8.335240364074707,8.299491882324219,8.335240364074707,8.710609436035156,8.639110565185547,8.710609436035156,8.710609436035156,8.496112823486328,8.442488670349121,8.442488670349121,8.496112823486328,8.263741493225098,8.263741493225098,8.263741493225098,8.049244880676270,8.049244880676270,8.049244880676270,8.049244880676270,8.138618469238281,8.138618469238281,8.084995269775391,8.138618469238281,8.174367904663086,8.156494140625000,8.174367904663086,8.156494140625000,8.174367904663086,7.816873550415039,7.816873550415039,7.870497703552246,7.691751003265381
0.1134366914629936,7.191258907318115,7.191258907318115,6.762265205383301,6.744391441345215,6.744391441345215,6.762265205383301,6.744391441345215,6.726516246795654,6.726516246795654,6.708641529083252,6.744391441345215,6.708641529083252,6.708641529083252,6.708641529083252,6.798015117645264,6.798015117645264,6.762265205383301,6.798015117645264,7.334256649017334,7.566627979278565,7.334256649017334,7.566627979278565,7.334256649017334,6.869513988494873,6.869513988494873,6.869513988494873,6.869513988494873,7.513003349304199,7.423629760742188,7.423629760742188,7.423629760742188,7.691751003265381,7.691751003265381,7.888372421264648,7.691751003265381,8.227993011474609,8.227993011474609,8.227993011474609,8.227993011474609,8.049244880676270,8.138618469238281,8.138618469238281,8.049244880676270,8.138618469238281,8.496112823486328,8.460363388061523,8.496112823486328,8.496112823486328,8.710609436035156,8.656985282897949,8.710609436035156,8.442488670349121,8.335240364074707,8.335240364074707,8.442488670349121,8.227993011474609,8.227993011474609,8.299491882324219,8.227993011474609,8.227993011474609,8.227993011474609,8.263741493225098,8.227993011474609,8.192242622375488,8.192242622375488,8.192242622375488,8.192242622375488,7.781124591827393,7.781124591827393,7.781124591827393,7.781124591827393,7.691751003265381
